productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extDescription,extEpicAction,extAspect,extCardType,extTraits,extCost,extPower,extHP,extArenaType,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName
621325,Direct Hit (Hyperspace),Direct Hit Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621325_200w.jpg,79,23956,https://cpt.tcgcsv.com/wx-6,2025-03-14T04:10:22.677,1,Common,340,Defeat a non-leader Vehicle unit.,,Vigilance,Event,Tactic,4,,,,0.1,0.31,3.99,0.31,,Normal
621326,Out the Airlock (Hyperspace),Out the Airlock Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621326_200w.jpg,79,23956,https://cpt.tcgcsv.com/xx-6,2025-03-14T04:10:22.677,1,Common,341,Give a unit –5/–5 for this phase.,,Vigilance,Event,Tactic,5,,,,0.14,0.25,3.99,0.24,,Normal
621327,Nebula Ignition (Hyperspace),Nebula Ignition Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621327_200w.jpg,79,23956,https://cpt.tcgcsv.com/zx-6,2025-03-14T04:10:22.677,1,Legendary,342,Defeat each unit that isn't upgraded.,,Vigilance,Event,Disaster,9,,,,1.5,2.06,9.99,1.87,,Normal
621328,First Order TIE Fighter (Hyperspace),First Order TIE Fighter Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621328_200w.jpg,79,23956,https://cpt.tcgcsv.com/Bx-6,2025-03-14T04:10:22.677,1,Common,343,"While you control a token unit, this unit gains Raid 1.",,Command;Villainy,Unit,First Order;Vehicle;Fighter,1,2,2,Space,0.11,0.36,3.99,0.33,,Normal
621329,Kijimi Patrollers (Hyperspace),Kijimi Patrollers Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621329_200w.jpg,79,23956,https://cpt.tcgcsv.com/Cx-6,2025-03-14T04:10:22.677,1,Common,344,<strong>When Played:</strong> Create a TIE Fighter token.,,Command;Villainy,Unit,First Order;Vehicle;Fighter,2,1,1,Space,0.15,0.39,3.99,0.39,,Normal
621330,Pantoran Starship Thief (Hyperspace),Pantoran Starship Thief Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621330_200w.jpg,79,23956,https://cpt.tcgcsv.com/Dx-6,2025-03-14T04:10:22.677,1,Rare,345,"<strong>When Played:</strong> You may pay 3 resources. If you do, attach this unit as an upgrade to a Fighter or Transport unit without a Pilot on it. Take control of that unit.<br>When this upgrade detaches from a unit: That unit's owner takes control of it.",,Command;Villainy,Unit,Underworld;Pilot,2,2,2,Ground,0.45,0.82,6.06,0.73,,Normal
621331,Wingman Victor Two - Mauler Mithel (Hyperspace),Wingman Victor Two Mauler Mithel Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621331_200w.jpg,79,23956,https://cpt.tcgcsv.com/Fx-6,2025-03-14T04:10:22.677,1,Uncommon,346,"<br> Piloting  [1, Command, Villainy] <strong>When played as an upgrade:</strong> Create a TIE Fighter token.",,Command;Villainy,Unit,Imperial;Pilot,2,3(+1),3(+1),Ground,0.49,1.0,3.99,0.87,,Normal
621332,Victor Leader - Leading from the Front (Hyperspace),Victor Leader Leading from the Front Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621332_200w.jpg,79,23956,https://cpt.tcgcsv.com/Gx-6,2025-03-14T04:10:22.677,1,Rare,347,Each other friendly space unit gets +1/+1.,,Command;Villainy,Unit,Imperial;Vehicle;Fighter,3,2,2,Space,8.49,10.75,29.99,8.01,,Normal
621333,Wingman Victor Three - Backstabber (Hyperspace),Wingman Victor Three Backstabber Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621333_200w.jpg,79,23956,https://cpt.tcgcsv.com/Hx-6,2025-03-14T04:10:22.677,1,Uncommon,348,"<br> Piloting  [1, Command, Villainy] <strong>When played as an upgrade:</strong> You may give an Experience token to another unit.",,Command;Villainy,Unit,Imperial;Pilot,3,4(+1),4(+1),Ground,0.2,0.45,3.99,0.43,,Normal
621334,TIE Ambush Squadron (Hyperspace),TIE Ambush Squadron Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621334_200w.jpg,79,23956,https://cpt.tcgcsv.com/Jx-6,2025-03-14T04:10:22.677,1,Common,349,Ambush <strong>When Played/<strong>When Defeated:</strong></strong> Create a TIE Fighter token.,,Command;Villainy,Unit,Imperial;Vehicle;Fighter,4,2,2,Space,0.1,0.3,3.99,0.3,,Normal
621335,Captain Phasma - On My Command (Hyperspace),Captain Phasma On My Command Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621335_200w.jpg,79,23956,https://cpt.tcgcsv.com/Kx-6,2025-03-14T04:10:22.677,1,Uncommon,350,<strong>When Played/On Attack:</strong> You may give another First Order unit +2/+2 for this phase.,,Command;Villainy,Unit,First Order;Trooper,5,5,5,Ground,0.16,0.35,3.99,0.25,,Normal
621336,The Invisible Hand - Crawling With Vultures (Hyperspace),The Invisible Hand Crawling With Vultures Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621336_200w.jpg,79,23956,https://cpt.tcgcsv.com/Lx-6,2025-03-14T04:10:22.677,1,Rare,351,When Played/<strong>When this unit completes an attack</strong>,,Command;Villainy,Unit,Separatist;Vehicle;Capital Ship,6,6,6,Space,0.25,1.17,9.99,0.92,,Normal
621337,Executor - Might of the Empire (Hyperspace),Executor Might of the Empire Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621337_200w.jpg,79,23956,https://cpt.tcgcsv.com/Mx-6,2025-03-14T04:10:22.677,1,Legendary,352,Overwhelm <strong>When Played/On Attack/<strong>When Defeated:</strong></strong> Create 3 TIE Fighter tokens.,,Command;Villainy,Unit,Imperial;Vehicle;Capital Ship,11,12,12,Space,0.89,1.97,13.9,1.37,,Normal
621338,Apology Accepted (Hyperspace),Apology Accepted Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621338_200w.jpg,79,23956,https://cpt.tcgcsv.com/Nx-6,2025-03-14T04:10:22.677,1,Uncommon,353,Defeat a friendly unit. You may give 2 Experience tokens to a unit.,,Command;Villainy,Event,Tactic,1,,,,0.1,0.32,3.99,0.31,,Normal
621339,Scramble Fighters (Hyperspace),Scramble Fighters Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621339_200w.jpg,79,23956,https://cpt.tcgcsv.com/Px-6,2025-03-14T04:10:22.677,1,Legendary,354,Create 8 TIE Fighter tokens and ready them. They can't attack bases for this phase.,,Command;Villainy,Event,Supply,7,,,,1.5,2.19,9.99,2.19,,Normal
621340,Nien Nunb - Loyal Co-Pilot (Hyperspace),Nien Nunb Loyal Co Pilot Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621340_200w.jpg,79,23956,https://cpt.tcgcsv.com/Qx-6,2025-03-14T04:10:22.677,1,Rare,355,"This unit gets +1/+0 for each other friendly Pilot unit and upgrade.<br> Piloting  [1, Command, Heroism]  Attached unit gets +1/+0 for each other friendly Pilot unit and upgrade.",,Command;Heroism,Unit,Rebel;Pilot,1,1(+1),1(+1),Ground,0.56,1.1,7.99,0.88,,Normal
621341,Luke Skywalker - You Still With Me? (Hyperspace),Luke Skywalker You Still With Me Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621341_200w.jpg,79,23956,https://cpt.tcgcsv.com/Rx-6,2025-03-14T04:10:22.677,1,Rare,356,"<br> Piloting  [3, Command, Heroism] If this upgrade would be defeated, you may instead move him to the ground arena as a unit and exhaust him.",,Command;Heroism,Unit,Force;Rebel;Pilot,2,3(+3),3(+3),Ground,9.84,13.49,37.35,11.89,,Normal
621342,Phoenix Squadron A-Wing (Hyperspace),Phoenix Squadron A Wing Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621342_200w.jpg,79,23956,https://cpt.tcgcsv.com/Sx-6,2025-03-14T04:10:22.677,1,Common,357,,,Command;Heroism,Unit,Rebel;Vehicle;Fighter,2,3,3,Space,0.32,0.99,5.99,0.92,,Normal
621343,Blue Leader - Scarif Air Support (Hyperspace),Blue Leader Scarif Air Support Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621343_200w.jpg,79,23956,https://cpt.tcgcsv.com/Tx-6,2025-03-14T04:10:22.677,1,Uncommon,358,Ambush,,Command;Heroism,Unit,Rebel;Vehicle;Fighter,3,3,3,Space,1.47,2.7,9.99,2.5,,Normal
621344,"Leia Organa - Pilots, To Your Stations (Hyperspace)",Leia Organa Pilots To Your Stations Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621344_200w.jpg,79,23956,https://cpt.tcgcsv.com/Vx-6,2025-03-14T04:10:22.677,1,Uncommon,359,Restore 1 <strong>When Played:</strong> You may attack with a Pilot unit or a unit with a Pilot on it. It gets +1/+0 and gains Restore 1 for this attack.,,Command;Heroism,Unit,Rebel;Official,3,3,3,Ground,0.1,0.43,3.99,0.38,,Normal
621345,Snap Wexley - Resistance Recon Flier (Hyperspace),Snap Wexley Resistance Recon Flier Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621345_200w.jpg,79,23956,https://cpt.tcgcsv.com/Wx-6,2025-03-14T04:10:22.677,1,Rare,360,"When played as a unit/<strong>On Attack:</strong> The next Resistance card you play this phase costs 1 resource less.<br> Piloting  [2, Command, Heroism] <strong>When played as an upgrade:</strong> Search the top 5 cards of your deck for a Resistance card, reveal it, and draw it.",,Command;Heroism,Unit,Resistance;Pilot,3,2(+2),2(+2),Ground,0.35,0.7,3.99,0.53,,Normal
621346,Veteran Fleet Officer (Hyperspace),Veteran Fleet Officer Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621346_200w.jpg,79,23956,https://cpt.tcgcsv.com/Xx-6,2025-03-14T04:10:22.677,1,Common,361,<strong>When Played:</strong> Create an X-Wing token.,,Command;Heroism,Unit,Resistance,3,2,2,Ground,0.1,0.25,3.99,0.23,,Normal
621347,Poe Dameron - One Hell of a Pilot (Hyperspace),Poe Dameron One Hell of a Pilot Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621347_200w.jpg,79,23956,https://cpt.tcgcsv.com/Zx-6,2025-03-14T04:10:22.677,1,Uncommon,362,"<strong>When played as a unit:</strong> Create an X-Wing token. You may attach this unit as an upgrade to a friendly Vehicle unit without a Pilot on it.<br> Piloting  [2, Command, Heroism]",,Command;Heroism,Unit,Resistance;Pilot,4,3(+2),3(+2),Ground,0.48,0.8,5.0,0.71,,Normal
621348,Red Leader - Form Up (Hyperspace),Red Leader Form Up Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621348_200w.jpg,79,23956,https://cpt.tcgcsv.com/-x-6,2025-03-14T04:10:22.677,1,Uncommon,363,This unit costs 1 resource less to play for each friendly Pilot unit and upgrade. When a Pilot upgrade attaches to this unit: Create an X-Wing token.,,Command;Heroism,Unit,Rebel;Vehicle;Fighter,4,3,3,Space,0.1,0.38,3.99,0.27,,Normal
621349,Resistance Blue Squadron (Hyperspace),Resistance Blue Squadron Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621349_200w.jpg,79,23956,https://cpt.tcgcsv.com/_x-6,2025-03-14T04:10:22.677,1,Common,364,<strong>When Played:</strong> You may deal damage to a unit equal to the number of friendly space units.,,Command;Heroism,Unit,Resistance;Vehicle;Fighter,4,3,3,Space,0.05,0.25,3.99,0.18,,Normal
621350,Chewbacca - Faithful First Mate (Hyperspace),Chewbacca Faithful First Mate Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621350_200w.jpg,79,23956,https://cpt.tcgcsv.com/0z-6,2025-03-14T04:10:22.677,1,Special,365,"This unit can't be defeated or returned to hand by enemy card abilities.<br> Piloting  [3, Command, Heroism] Attached unit gains: ""This unit can't be defeated or returned to hand by enemy card abilities.""",,Command;Heroism,Unit,Rebel;Wookiee;Pilot,5,5(+3),5(+3),Ground,3.16,4.51,14.99,4.44,,Normal
621351,Raddus - Holdo's Final Command (Hyperspace),Raddus Holdos Final Command Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621351_200w.jpg,79,23956,https://cpt.tcgcsv.com/2z-6,2025-03-14T04:10:22.677,1,Rare,366,"While you control another Resistance card, this unit gains Sentinel. <strong>When Defeated:</strong> Deal damage equal to this unit's power to an enemy unit.",,Command;Heroism,Unit,Resistance;Vehicle;Capital Ship,7,8,8,Space,0.54,1.0,3.99,0.8,,Normal
621352,The Starhawk - Prototype Battleship (Hyperspace),The Starhawk Prototype Battleship Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621352_200w.jpg,79,23956,https://cpt.tcgcsv.com/3z-6,2025-03-14T04:10:22.677,1,Legendary,367,"Ambush While paying costs, you pay half as many resources, rounded up.",,Command;Heroism,Unit,New Republic;Vehicle;Capital Ship,9,6,6,Space,0.85,1.5,19.95,1.26,,Normal
621353,Unity of Purpose (Hyperspace),Unity of Purpose Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621353_200w.jpg,79,23956,https://cpt.tcgcsv.com/5z-6,2025-03-14T04:10:22.677,1,Legendary,368,"For each friendly unit with a different name, give each unit you control +1/+1 for this phase.",,Command,Event,Plan,6,,,,3.25,5.55,17.99,5.55,,Normal
621354,Bunker Defender (Hyperspace),Bunker Defender Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621354_200w.jpg,79,23956,https://cpt.tcgcsv.com/6z-6,2025-03-14T04:10:22.677,1,Common,369,"While you control a Vehicle unit, this unit gains Sentinel.",,Command,Unit,Imperial;Trooper,1,2,2,Ground,0.1,0.25,3.99,0.22,,Normal
621355,Clone Pilot (Hyperspace),Clone Pilot Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621355_200w.jpg,79,23956,https://cpt.tcgcsv.com/7z-6,2025-03-14T04:10:22.677,1,Common,370,"Piloting  [2, Command]",,Command,Unit,Republic;Clone;Pilot,2,2(+2),2(+2),Ground,0.05,0.2,3.99,0.18,,Normal
621356,Jarek Yeager - Coordinating With The Resistance (Hyperspace),Jarek Yeager Coordinating With The Resistance Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621356_200w.jpg,79,23956,https://cpt.tcgcsv.com/8z-6,2025-03-14T04:10:22.677,1,Uncommon,371,"<br> Piloting  [2, Command] While you control a ground unit and a space unit, attached unit gains Sentinel.",,Command,Unit,Resistance;Pilot,2,2(+2),2(+2),Ground,0.15,0.27,3.99,0.25,,Normal
621357,Scouting Headhunter (Hyperspace),Scouting Headhunter Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621357_200w.jpg,79,23956,https://cpt.tcgcsv.com/9z-6,2025-03-14T04:10:22.677,1,Common,372,Sentinel,,Command,Unit,Fringe;Vehicle;Fighter,2,2,2,Space,0.09,0.21,3.99,0.17,,Normal
621358,Seasoned Fleet Admiral (Hyperspace),Seasoned Fleet Admiral Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621358_200w.jpg,79,23956,https://cpt.tcgcsv.com/bz-6,2025-03-14T04:10:22.677,1,Rare,373,Raid 1 When an opponent draws 1 or more cards during the action phase: You may give an Experience token to a unit.,,Command,Unit,Rebel;Twi'lek;Official,2,1,1,Ground,0.65,1.0,6.0,0.84,,Normal
621359,Eager Escort Fighter (Hyperspace),Eager Escort Fighter Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621359_200w.jpg,79,23956,https://cpt.tcgcsv.com/cz-6,2025-03-14T04:10:22.677,1,Common,374,Ambush,,Command,Unit,New Republic;Vehicle;Fighter,3,4,4,Space,0.12,0.33,3.99,0.33,,Normal
621360,Homestead Militia (Hyperspace),Homestead Militia Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621360_200w.jpg,79,23956,https://cpt.tcgcsv.com/dz-6,2025-03-14T04:10:22.677,1,Common,375,"While you control 6 or more resources, this unit gains Sentinel.",,Command,Unit,Fringe;Trooper,3,3,3,Ground,0.05,0.21,3.99,0.12,,Normal
621361,Adept ARC-170 (Hyperspace),Adept ARC 170 Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621361_200w.jpg,79,23956,https://cpt.tcgcsv.com/fz-6,2025-03-14T04:10:22.677,1,Common,376,Restore 2,,Command,Unit,Republic;Vehicle;Fighter,4,3,3,Space,0.08,0.25,3.99,0.19,,Normal
621362,Clone Combat Squadron (Hyperspace),Clone Combat Squadron Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621362_200w.jpg,79,23956,https://cpt.tcgcsv.com/gz-6,2025-03-14T04:10:22.677,1,Uncommon,377,This unit gets +1/+1 for each other friendly space unit.,,Command,Unit,Republic;Vehicle;Fighter,4,3,3,Space,0.4,0.69,3.99,0.62,,Normal
621363,Dornean Gunship (Hyperspace),Dornean Gunship Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621363_200w.jpg,79,23956,https://cpt.tcgcsv.com/hz-6,2025-03-14T04:10:22.677,1,Uncommon,378,<strong>When Played:</strong> Deal indirect damage to a player equal to the number of Vehicle units you control.,,Command,Unit,Rebel;Vehicle;Capital Ship,5,4,4,Space,0.12,0.35,3.99,0.33,,Normal
621364,General Draven - Doing What Must Be Done (Hyperspace),General Draven Doing What Must Be Done Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621364_200w.jpg,79,23956,https://cpt.tcgcsv.com/jz-6,2025-03-14T04:10:22.677,1,Rare,379,<strong>When Played/On Attack:</strong> Create an X-Wing token.,,Command,Unit,Rebel;Official,5,2,2,Ground,0.09,0.69,5.7,0.47,,Normal
621365,MC30 Assault Frigate (Hyperspace),MC30 Assault Frigate Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621365_200w.jpg,79,23956,https://cpt.tcgcsv.com/kz-6,2025-03-14T04:10:22.677,1,Common,380,Overwhelm,,Command,Unit,Rebel;Vehicle;Capital Ship,5,5,5,Space,0.12,0.3,3.99,0.26,,Normal
621366,Resupply Carrier (Hyperspace),Resupply Carrier Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621366_200w.jpg,79,23956,https://cpt.tcgcsv.com/lz-6,2025-03-14T04:10:22.677,1,Common,381,<strong>When Played:</strong> You may put the top card of your deck into play as a resource.,,Command,Unit,Imperial;Vehicle;Capital Ship,6,4,4,Space,0.19,0.45,4.0,0.34,,Normal
621367,Dorsal Turret (Hyperspace),Dorsal Turret Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621367_200w.jpg,79,23956,https://cpt.tcgcsv.com/mz-6,2025-03-14T04:10:22.677,1,Common,382,"Attach to a Vehicle unit. Attached unit gains: ""When this unit deals combat damage to a unit while attacking: Defeat that unit.""",,Command,Upgrade,Modification;Weapon,1,,,,0.06,0.24,4.99,0.19,,Normal
621368,Salvage (Hyperspace),Salvage Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621368_200w.jpg,79,23956,https://cpt.tcgcsv.com/nz-6,2025-03-14T04:10:22.677,1,Uncommon,383,"Play a Vehicle unit from your discard pile. Then, deal 1 damage to it.",,Command,Event,Supply,0,,,,0.13,0.44,3.99,0.35,,Normal
621369,All Wings Report In (Hyperspace),All Wings Report In Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621369_200w.jpg,79,23956,https://cpt.tcgcsv.com/pz-6,2025-03-14T04:10:22.677,1,Common,384,"Exhaust up to 2 friendly space units. For each unit exhausted this way, create an X-Wing token.",,Command,Event,Plan,1,,,,0.06,0.25,3.99,0.18,,Normal
621370,Dogfight (Hyperspace),Dogfight Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621370_200w.jpg,79,23956,https://cpt.tcgcsv.com/qz-6,2025-03-14T04:10:22.677,1,Uncommon,385,"Attack with a unit, even if it's exhausted. That unit can't attack bases for this attack.",,Command,Event,Tactic,1,,,,0.24,0.43,4.92,0.39,,Normal
621371,Tandem Assault (Hyperspace),Tandem Assault Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621371_200w.jpg,79,23956,https://cpt.tcgcsv.com/rz-6,2025-03-14T04:10:22.677,1,Common,386,"Attack with a space unit. If you do, attack with a ground unit, and that ground unit gets +2/+0 for this attack.",,Command,Event,Tactic,1,,,,0.14,0.28,3.99,0.27,,Normal
621372,Air Superiority (Hyperspace),Air Superiority Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621372_200w.jpg,79,23956,https://cpt.tcgcsv.com/sz-6,2025-03-14T04:10:22.677,1,Common,387,"If you control more space units than an opponent, deal 4 damage to a ground unit that opponent controls.",,Command,Event,Tactic,2,,,,0.05,0.25,19.99,0.18,,Normal
621373,Eject (Hyperspace),Eject Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621373_200w.jpg,79,23956,https://cpt.tcgcsv.com/tz-6,2025-03-14T04:10:22.677,1,Rare,388,"Detach a Pilot upgrade, move it to the ground arena as a unit, and exhaust it. Draw a card.",,Command,Event,Gambit,2,,,,0.73,1.31,7.99,1.21,,Normal
621374,Lightspeed Assault (Hyperspace),Lightspeed Assault Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621374_200w.jpg,79,23956,https://cpt.tcgcsv.com/vz-6,2025-03-14T04:10:22.677,1,Rare,389,"Defeat a friendly space unit and deal damage equal to its power to an enemy space unit. If you do, deal indirect damage equal to the enemy unit's power to its controller.",,Command,Event,Gambit,2,,,,0.65,0.94,3.99,0.84,,Normal
621375,Prepare for Takeoff (Hyperspace),Prepare for Takeoff Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621375_200w.jpg,79,23956,https://cpt.tcgcsv.com/wz-6,2025-03-14T04:10:22.677,1,Common,390,"Search the top 8 cards of your deck for up to 2 Vehicle units, reveal them, and draw them.",,Command,Event,Plan,2,,,,0.05,0.25,3.99,0.18,,Normal
621376,Focus Fire (Hyperspace),Focus Fire Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621376_200w.jpg,79,23956,https://cpt.tcgcsv.com/xz-6,2025-03-14T04:10:22.677,1,Common,391,Choose a unit. Each friendly Vehicle unit in the same arena deals damage equal to its power to that unit.,,Command,Event,Tactic,4,,,,0.07,0.24,3.99,0.12,,Normal
621377,Timely Reinforcements (Hyperspace),Timely Reinforcements Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621377_200w.jpg,79,23956,https://cpt.tcgcsv.com/zz-6,2025-03-14T04:10:22.677,1,Uncommon,392,"Choose an opponent. For every 2 resources they control, create an X-Wing token and give it Sentinel for this phase.",,Command,Event,Tactic,5,,,,0.16,0.39,3.99,0.38,,Normal
621378,Turbolaser Salvo (Hyperspace),Turbolaser Salvo Hyperspace,https://tcgplayer-cdn.tcgplayer.com/product/621378_200w.jpg,79,23956,https://cpt.tcgcsv.com/Bz-6,2025-03-14T04:10:22.677,1,Legendary,393,Choose an arena. A friendly space unit deals damage equal to its power to each enemy unit in that arena.,,Command,Event,Tactic,7,,,,5.09,7.0,17.99,5.19,,Normal
